tweet_id,tweet_created_at,tweet_text,tweet_lang,tweet_source,tweet_reply_settings,tweet_conversation_id,tweet_in_response_to_user,tweet_username,tweet_user_tweet_count,tweet_user_description,tweet_user_location,tweet_user_created_at,tweet_user_pinned_tweet,tweet_user_profile_url,tweet_user_verified,tweet_user_listed_count,tweet_user_following_count,tweet_user_followers_count,tweet_reply_count,tweet_like_count,tweet_quote_count,tweet_reply_count,tweet_reference_type,tweet_reference_id,tweet_clean_text,tweet_sentiment_all,tweet_sentiment_compound,tweet_hashtags,tweet_annotations,tweet_urls,tweet_mentions,tweet_user_id,tweet_context_annotations,tweet_annotations,domain_ids,entity_ids
1481355665272680458,2022-01-12 20:01:27+00:00,"RT @jrosenbaum: During her appearance on Politically Speaking, @KarlaMayMO4 confirmed my assumptions that if, against all odds, Republicans…",en,Twitter for iPhone,everyone,1481355665272680458,,KarlaMayMO4,123,"Missouri State Senator Karla May, District 4","St. Louis, Missouri",2020-03-03 23:18:06+00:00,1476888263319240736,https://pbs.twimg.com/profile_images/1234987664945840129/xHroKHmC_normal.jpg,False,16,117,576,0,0,0,0,retweeted,1481355422107791360,": During her appearance on Politically Speaking, confirmed my assumptions that if, against all odds, Republicans…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,,"['Organization', 'Republicans']",,"['jrosenbaum', 'KarlaMayMO4']",1234980839408181248,[],"['Organization', 'Republicans']",[],[]
1481355593508085762,2022-01-12 20:01:10+00:00,"RT @jrosenbaum: During her appearance on Politically Speaking, @KarlaMayMO4 confirmed my assumptions that if, against all odds, Republicans…",en,Twitter for iPhone,everyone,1481355593508085762,,StephyShante,322123,She/Her ♊️ cash app $ShanteS28 check out https://t.co/aQcf7eNCvs,Mind ya bussnizzzz ,2009-04-16 15:13:17+00:00,1337359295688683523,https://pbs.twimg.com/profile_images/1462889847509733376/RkoN9Ia0_normal.jpg,False,90,1355,1955,0,0,0,0,retweeted,1481355422107791360,": During her appearance on Politically Speaking, confirmed my assumptions that if, against all odds, Republicans…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,,"['Organization', 'Republicans']",,"['jrosenbaum', 'KarlaMayMO4']",31878193,[],"['Organization', 'Republicans']",[],[]
1481355450050359309,2022-01-12 20:00:36+00:00,"RT @jrosenbaum: During her appearance on Politically Speaking, @KarlaMayMO4 confirmed my assumptions that if, against all odds, Republicans…",en,Twitter Web App,everyone,1481355450050359309,,stlpublicradio,75400,"A non-profit media organization, delivering accuracy and understanding through storytelling that brings context and humanity to the issues affecting the region.","St. Louis, Missouri",2008-02-22 18:06:25+00:00,,https://pbs.twimg.com/profile_images/1382565378405064704/-LorYpc7_normal.jpg,True,1440,1953,63184,0,0,0,0,retweeted,1481355422107791360,": During her appearance on Politically Speaking, confirmed my assumptions that if, against all odds, Republicans…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,,"['Organization', 'Republicans']",,"['jrosenbaum', 'KarlaMayMO4']",13829772,[],"['Organization', 'Republicans']",[],[]
1481355433784786951,2022-01-12 20:00:32+00:00,RT @ClaytonSchools: Cardinals Player Harrison Bader and @BrianWilliamsMO visited some of Meramec’s third graders on Friday. The students we…,en,Twitter for iPhone,everyone,1481355433784786951,,qualitypmco,103,,Jamaica,2011-02-25 19:57:24+00:00,,https://pbs.twimg.com/profile_images/751500961173020672/qXqdfOkJ_normal.jpg,False,0,72,56,0,0,0,0,retweeted,1480582263649800197,: Cardinals Player Harrison Bader and visited some of Meramec’s third graders on Friday. The students we…,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,,"['Organization', 'Cardinals', 'Person', 'Harrison Bader', 'Organization', 'Meramec']",,"['ClaytonSchools', 'BrianWilliamsMO']",257605968,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10001466882', 'name': 'MLB Baseball', 'description': 'All the latest action from Major League Baseball.'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '890015358060437504', 'name': 'Harrison Bader'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '769193663230468096', 'name': 'Baseball'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '769193602169704448', 'name': 'MLB'}}, {'domain': {'id': '60', 'name': 'Athlete', 'description': 'An athlete in the world, like Serena Williams or Lionel Messi'}, 'entity': {'id': '890015358060437504', 'name': 'Harrison Bader'}}]","['Organization', 'Cardinals', 'Person', 'Harrison Bader', 'Organization', 'Meramec']","['name: MLB 60', 'name: Harrison Bader 11', '3', 'description: All the latest action from Major League Baseball. 10', 'name: Baseball 26']","['890015358060437504', '769193602169704448', '769193663230468096', '10001466882']"
1481355422107791360,2022-01-12 20:00:29+00:00,"During her appearance on Politically Speaking, @KarlaMayMO4 confirmed my assumptions that if, against all odds, Republicans do get a 7-1 map through the process, the Missouri Senate will not be a fun place to be: https://t.co/J92SEFRSGM https://t.co/PXSgHZ2VfO",en,Twitter Web App,everyone,1481355422107791360,,jrosenbaum,93884,"Political correspondent @stlpublicradio. On FMLA leave from Jan. 14 to March 31. Married to @LToddLibrarian. A-, B- & D-Baum’s dad.","Richmond Heights, MO",2008-04-11 19:53:20+00:00,1481286739906150401,https://pbs.twimg.com/profile_images/1474882769109008384/PIoF0Qi6_normal.jpg,True,802,1469,21044,0,5,0,0,,,"During her appearance on Politically Speaking, confirmed my assumptions that if, against all odds, Republicans do get a 7-1 map through the process, the Missouri Senate will not be a fun place to be:","{'neg': 0.08, 'neu': 0.92, 'pos': 0.0, 'compound': -0.4023}",-0.4023,,"['Organization', 'Republicans', 'Organization', 'Missouri Senate']","['https://news.stlpublicradio.org/podcast/politically-speaking/2022-01-12/missouri-sen-karla-may-on-how-state-democrats-plan-to-make-a-mark-in-2022', 'https://twitter.com/jrosenbaum/status/1481355422107791360/video/1']",['KarlaMayMO4'],14364006,"[{'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '961705302700654593', 'name': 'United States Congress', 'description': 'United States Congress'}}, {'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '877326946253684737', 'name': 'United States Senate', 'description': 'United States Senate'}}, {'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '961705302700654593', 'name': 'United States Congress', 'description': 'United States Congress'}}]","['Organization', 'Republicans', 'Organization', 'Missouri Senate']","['description: United States Congress 88', 'description: United States Senate 88', '88']","['877326946253684737', '961705302700654593']"
1481355211818033158,2022-01-12 19:59:39+00:00,RT @LAWashingtonMO: Almost time for my 1st interview of Jan 2022 many more to come about national gun violence survivor week in February 💌💌…,en,Twitter for iPhone,everyone,1481355211818033158,,WalterKorfmach1,63378,Scientist concerned about climate change and gun violence. Supports renewable energy and Moms Demand Action. All opinions are my own.,"Westfield, NJ",2017-03-27 13:41:10+00:00,,https://pbs.twimg.com/profile_images/1134826123160883200/OwMwxHFt_normal.jpg,False,1,945,437,0,0,0,0,retweeted,1481272741424779264,: Almost time for my 1st interview of Jan 2022 many more to come about national gun violence survivor week in February 💌💌…,"{'neg': 0.232, 'neu': 0.679, 'pos': 0.089, 'compound': -0.6124}",-0.6124,,,,['LAWashingtonMO'],846356424716439554,[],,[],[]
1481354193218772993,2022-01-12 19:55:36+00:00,"RT @jrosenbaum: The official state senator for @jrosenbaum, @KarlaMayMO4, joins @sarahkkellogg and I on Politically Speaking to talk about…",en,Twitter Web App,everyone,1481354193218772993,,stlpublicradio,75400,"A non-profit media organization, delivering accuracy and understanding through storytelling that brings context and humanity to the issues affecting the region.","St. Louis, Missouri",2008-02-22 18:06:25+00:00,,https://pbs.twimg.com/profile_images/1382565378405064704/-LorYpc7_normal.jpg,True,1440,1953,63184,0,0,0,0,retweeted,1481353605651173378,": The official state senator for , , joins and I on Politically Speaking to talk about…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,,,,"['jrosenbaum', 'jrosenbaum', 'KarlaMayMO4', 'sarahkkellogg']",13829772,[],,[],[]
1481353605651173378,2022-01-12 19:53:16+00:00,"The official state senator for @jrosenbaum, @KarlaMayMO4, joins @sarahkkellogg and I on Politically Speaking to talk about expectations for the 2022 session, how to spend lots and lots of money, and how #MO1 should be change through redistricting: https://t.co/J92SEFRSGM",en,Twitter Web App,everyone,1481353605651173378,,jrosenbaum,93884,"Political correspondent @stlpublicradio. On FMLA leave from Jan. 14 to March 31. Married to @LToddLibrarian. A-, B- & D-Baum’s dad.","Richmond Heights, MO",2008-04-11 19:53:20+00:00,1481286739906150401,https://pbs.twimg.com/profile_images/1474882769109008384/PIoF0Qi6_normal.jpg,True,802,1469,21044,0,4,0,0,,,"The official state senator for , , joins and I on Politically Speaking to talk about expectations for the 2022 session, how to spend lots and lots of money, and how #MO1 should be change through redistricting:","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,['MO1'],,['https://news.stlpublicradio.org/podcast/politically-speaking/2022-01-12/missouri-sen-karla-may-on-how-state-democrats-plan-to-make-a-mark-in-2022'],"['jrosenbaum', 'KarlaMayMO4', 'sarahkkellogg']",14364006,[],,[],[]
1481352663484801026,2022-01-12 19:49:31+00:00,@NickBSchroer @BobOnderMO @BillEigel @tonylovasco AKA: Creating a safe space.,en,Twitter Web App,everyone,1481317835024568326,4591016128,POttomeyer,9179,"""Forget the myths the media's created about the White House. The truth is, these are not very bright guys, and things got out of hand."" All the President's Men",Fly-over country,2019-12-05 01:46:15+00:00,,https://pbs.twimg.com/profile_images/1476880467169316864/-Cp2ZLsy_normal.jpg,False,2,803,235,0,2,0,0,replied_to,1481317835024568326,AKA: Creating a safe space.,"{'neg': 0.0, 'neu': 0.282, 'pos': 0.718, 'compound': 0.6249}",0.6249,,,,"['NickBSchroer', 'BobOnderMO', 'BillEigel', 'tonylovasco']",1202403711592603648,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}]",,"['description: American politician serving in the Missouri House of Representatives 35', '10']",['1070735163343036416']
1481351307176943617,2022-01-12 19:44:08+00:00,@AJWILLIKERS @NickBSchroer @BobOnderMO @BillEigel @tonylovasco Cul de sac conservatives - love that,en,Twitter for iPhone,everyone,1481317835024568326,124592322,luanneoshea,9360,"Food & travel lover, cultural critic, and practicing gardener. Fully vax and you should, too. photo by Chris Mason","St Louis, MO",2013-01-12 23:49:08+00:00,,https://pbs.twimg.com/profile_images/1355988334783434753/HmQA2X-S_normal.jpg,False,10,1037,164,1,2,0,1,replied_to,1481341664434262021,Cul de sac conservatives - love that,"{'neg': 0.0, 'neu': 0.543, 'pos': 0.457, 'compound': 0.6369}",0.6369,,,,"['AJWILLIKERS', 'NickBSchroer', 'BobOnderMO', 'BillEigel', 'tonylovasco']",1084451448,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}]",,"['description: American politician serving in the Missouri House of Representatives 35', '10']",['1070735163343036416']
1481351183314952193,2022-01-12 19:43:38+00:00,@SHockeyfan @NickBSchroer @BobOnderMO @BillEigel @tonylovasco Really?,en,Twitter for iPhone,everyone,1481317835024568326,1099548667822915584,luanneoshea,9360,"Food & travel lover, cultural critic, and practicing gardener. Fully vax and you should, too. photo by Chris Mason","St Louis, MO",2013-01-12 23:49:08+00:00,,https://pbs.twimg.com/profile_images/1355988334783434753/HmQA2X-S_normal.jpg,False,10,1037,164,1,0,0,1,replied_to,1481344476912177152,Really?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,,,,"['SHockeyfan', 'NickBSchroer', 'BobOnderMO', 'BillEigel', 'tonylovasco']",1084451448,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}]",,"['description: American politician serving in the Missouri House of Representatives 35', '10']",['1070735163343036416']
1481350675644755971,2022-01-12 19:41:37+00:00,RT @SHockeyfan: @NickBSchroer @BobOnderMO @BillEigel @tonylovasco You cry a lot about your district for a guy who doesn't even live in his…,en,Twitter Web App,everyone,1481350675644755971,,mick_the_raven,25391,"""The Raven brings on darkness & night...""

Yuge Genesis, Ghost, the Cars & the Replacements fan.

Bastard son of Stonekettle",St Chuckmo,2013-09-18 19:26:21+00:00,1411844441590091779,https://pbs.twimg.com/profile_images/715025285331226624/f5pNgM7o_normal.jpg,False,6,1874,792,0,0,0,0,retweeted,1481344476912177152,: You cry a lot about your district for a guy who doesn't even live in his…,"{'neg': 0.193, 'neu': 0.807, 'pos': 0.0, 'compound': -0.4767}",-0.4767,,,,"['SHockeyfan', 'NickBSchroer', 'BobOnderMO', 'BillEigel', 'tonylovasco']",1880627887,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}]",,"['description: American politician serving in the Missouri House of Representatives 35', '10']",['1070735163343036416']
1481350486376726533,2022-01-12 19:40:52+00:00,@kcrnicu1991 @AGEricSchmitt @BobOnderMO,und,Twitter for iPhone,everyone,1480869276097601540,1180955037301915649,STAYWISE111,2653,,,2020-01-11 21:11:18+00:00,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,1,126,47,0,0,0,0,replied_to,1481278891780190224,,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,,,,"['kcrnicu1991', 'AGEricSchmitt', 'BobOnderMO']",1216105198877323268,[],,[],[]
1481349171932184581,2022-01-12 19:35:39+00:00,@LifeNewsHQ @BobOnderMO,und,Twitter for iPhone,everyone,1481297593409888264,50434933,STAYWISE111,2653,,,2020-01-11 21:11:18+00:00,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,1,126,47,0,0,0,0,replied_to,1481297593409888264,,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,,,,"['LifeNewsHQ', 'BobOnderMO']",1216105198877323268,[],,[],[]
1481348694872104960,2022-01-12 19:33:45+00:00,@NickBSchroer @BobOnderMO @BillEigel @tonylovasco Same for KC,en,Twitter for iPhone,everyone,1481317835024568326,4591016128,AndrewMillerKC,30185,| Concerned Citizen | BBQ Icon | Senior Meteorologist | I killed Osama Bin Laden,"Kansas City, MO",2014-03-25 02:22:22+00:00,,https://pbs.twimg.com/profile_images/1325111444082470917/WhrVilFW_normal.jpg,False,12,441,423,0,2,0,0,replied_to,1481317835024568326,Same for KC,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,,,,"['NickBSchroer', 'BobOnderMO', 'BillEigel', 'tonylovasco']",2409905738,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}]",,"['description: American politician serving in the Missouri House of Representatives 35', '10']",['1070735163343036416']
1481348442882514948,2022-01-12 19:32:45+00:00,@PatriotSkyrific @BobOnderMO,und,Twitter for iPhone,everyone,1481278704106020866,826112727311589376,STAYWISE111,2653,,,2020-01-11 21:11:18+00:00,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,1,126,47,0,0,0,0,replied_to,1481278704106020866,,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,,,,"['PatriotSkyrific', 'BobOnderMO']",1216105198877323268,[],,[],[]
